0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
112.9823843,112.9988644,113.0153624,113.0318739,113.0483984,113.0649332,113.0814779,113.0980352,113.1145955,113.1311601,113.1477414,113.1643268,113.1809164,113.1975163,113.2141292,113.2307375,113.2473543,113.2639735,113.2805875,113.2971937,113.3137937,113.3303999,113.3470117,113.3636251,113.3802435,113.3968477,113.413448,113.4300485,113.4466364,113.4632285,113.4798142,113.4963857,113.5129366,113.5294599,113.5459611,113.5624527,113.5789216,113.5953618,113.6117766,113.6281644,113.6445231,113.6608539,113.6771703,113.6934542,113.7096973,113.7258993,113.742063,113.7581857,113.7742595,113.7902844,113.8062556,113.8221762,113.8380477,113.8538666,113.8696322,113.8853376,113.9009777,113.9165596,113.9320833,113.9475417,113.9629332,113.9782647,113.9935354,114.0087531,114.0239053,114.038989,114.0540111,114.0689563,114.083828,114.0986348,114.1133739,114.1280524,114.1426772,114.1572419,114.1717485,114.1862031,114.2006073,114.2149532,114.2292343,114.2434587,114.2576216,114.2717157,114.2857527,114.2997245,114.313633,114.3274837,114.3412722,114.355013,114.3687018,114.3823349,114.3959224,114.4094548,114.4229373,114.4363623,114.4497253,114.4630334,114.476288,114.4894981,114.5026535,114.5157599,114.5288228,114.5418462,114.5548393,114.5677964,114.5807178,114.5936089,114.6064693,114.6192996,114.63211,114.6449069,114.6576754,114.6704294,114.6831734,114.6959023,114.7086221,114.7213323,114.7340285,114.7467238,114.7594147,114.7720958,114.7847654,114.7974268,114.8100628,114.8226912,114.8353023,114.8479103,114.860527,114.873134,114.8857171,114.8982855,114.9108414,114.9233603,114.9358524,114.9483277,114.9607971,114.9732479,114.9856817,114.9980838,115.0104536,115.0228063,115.0351191,115.0474043,115.0596348,115.0718429,115.0840082
112.9826832,112.9991559,113.0156432,113.0321404,113.0486488,113.0651691,113.0817,113.0982392,113.11478,113.131325,113.147886,113.1644448,113.1810093,113.1975846,113.2141723,113.2307523,113.2473376,113.2639236,113.2805019,113.2970743,113.3136402,113.3302127,113.3467869,113.3633611,113.379942,113.3965051,113.4130663,113.4296246,113.4461712,113.4627251,113.4792709,113.4958006,113.5123123,113.5287983,113.5452583,113.5617055,113.5781275,113.5945241,113.6108947,113.6272344,113.643548,113.6598384,113.676112,113.6923519,113.7085459,113.7246982,113.7408134,113.7568907,113.7729172,113.7888956,113.8048198,113.8206915,113.8365138,113.8522826,113.8680009,113.8836607,113.8992544,113.9147905,113.9302739,113.9456888,113.9610399,113.9763327,113.9915605,114.0067359,114.0218432,114.0368836,114.0518586,114.0667604,114.0815912,114.0963603,114.1110636,114.1257055,114.1402928,114.1548213,114.1692913,114.1837095,114.1980778,114.2123897,114.2266355,114.2408214,114.2549428,114.2690005,114.2830025,114.2969412,114.3108159,114.3246358,114.3383936,114.3521037,114.3657628,114.3793666,114.3929273,114.4064336,114.419889,114.4332846,114.4466174,114.4598933,114.4731132,114.4862889,114.4994134,114.5124883,114.5255232,114.5385158,114.5514773,114.5644028,114.5772902,114.5901503,114.6029806,114.6157809,114.6285618,114.6413294,114.6540663,114.6667885,114.6795033,114.6921993,114.7048891,114.7175666,114.7302317,114.7428961,114.7555589,114.7682093,114.7808469,114.7934767,114.8060821,114.8186771,114.8312557,114.8438322,114.8564219,114.8690023,114.8815559,114.8940972,114.9066257,114.9191186,114.9315846,114.944037,114.9564838,114.9689134,114.9813225,114.9937011,115.0060485,115.0183777,115.0306697,115.042937,115.0551539,115.0673452,115.079496
112.9830331,112.999494,113.0159734,113.0324573,113.0489497,113.065455,113.0819701,113.0984942,113.115016,113.131538,113.1480728,113.1646041,113.1811427,113.1976947,113.2142572,113.2308098,113.2473646,113.2639181,113.2804628,113.296999,113.3135303,113.3300656,113.3466024,113.3631376,113.3796797,113.3962022,113.4127234,113.4292404,113.4457491,113.4622644,113.4787681,113.4952549,113.5117266,113.528173,113.5445912,113.5609942,113.577372,113.5937251,113.6100476,113.6263408,113.6426103,113.6588585,113.6750857,113.6912794,113.7074261,113.7235287,113.7395961,113.7556268,113.7716082,113.7875408,113.803417,113.8192402,113.8350137,113.8507329,113.8664027,113.8820144,113.897562,113.9130537,113.9284942,113.9438672,113.9591789,113.9744317,113.9896181,114.0047485,114.0198102,114.0348039,114.0497307,114.0645899,114.0793828,114.0941139,114.1087802,114.123386,114.1379362,114.1524265,114.1668589,114.1812428,114.1955739,114.2098492,114.2240566,114.2382023,114.2522859,114.2663086,114.280276,114.2941823,114.308025,114.3218143,114.3355414,114.349221,114.3628504,114.3764269,114.3899604,114.4034388,114.4168632,114.4302291,114.4435309,114.4567737,114.4699585,114.4830988,114.4961931,114.5092388,114.5222445,114.5352051,114.5481335,114.5610227,114.5738777,114.5867108,114.5995116,114.6122816,114.6250312,114.6377671,114.6504708,114.66316,114.6758416,114.6885039,114.7011626,114.7138082,114.7264428,114.7390769,114.7517092,114.7643283,114.7769339,114.7895302,114.8021045,114.8146664,114.827213,114.8397583,114.8523191,114.8648684,114.8773947,114.88991,114.902411,114.9148788,114.9273224,114.9397508,114.9521724,114.9645789,114.9769632,114.9893177,115.0016422,115.0139486,115.0262198,115.0384679,115.0506669,115.0628415,115.0749801
112.9834344,112.9998875,113.0163567,113.0328257,113.0493024,113.0657938,113.0822901,113.0987969,113.1152992,113.1317996,113.1483053,113.1648094,113.1813218,113.1978495,113.2143847,113.2309093,113.2474336,113.263956,113.2804667,113.296966,113.3134629,113.3299621,113.3464589,113.3629572,113.3794581,113.3959405,113.4124212,113.4288991,113.4453697,113.4618453,113.4783049,113.4947479,113.5111781,113.5275842,113.5439623,113.5603229,113.5766573,113.5929622,113.6092359,113.625484,113.6417082,113.6579117,113.674092,113.6902392,113.7063389,113.7223938,113.7384158,113.7543999,113.7703367,113.7862203,113.8020455,113.81782,113.8335449,113.8492157,113.8648363,113.8803986,113.895901,113.9113476,113.9267435,113.9420775,113.9573491,113.972561,113.9877048,114.0027877,114.0178025,114.0327501,114.047633,114.0624506,114.0772066,114.0918995,114.1065262,114.1210959,114.1356095,114.1500613,114.1644562,114.1788036,114.1930971,114.2073328,114.2214997,114.2356067,114.2496536,114.2636411,114.2775725,114.2914459,114.3052568,114.3190128,114.332709,114.3463588,114.3599575,114.3735055,114.3870112,114.4004592,114.4138511,114.4271884,114.4404595,114.4536711,114.4668246,114.4799312,114.4929963,114.5060128,114.5189874,114.5319138,114.5448043,114.5576591,114.5704864,114.58329,114.596061,114.6087998,114.6215172,114.6342203,114.6468891,114.659543,114.6721875,114.684814,114.6974403,114.7100537,114.7226544,114.7352554,114.7478538,114.7604414,114.7730148,114.7855773,114.7981214,114.8106522,114.8231675,114.8356815,114.8482114,114.8607288,114.8732259,114.8857125,114.8981887,114.9106376,114.9230597,114.9354633,114.9478591,114.9602406,114.9725977,114.9849271,114.99723,115.0095133,115.0217621,115.0339877,115.0461706,115.0583296,115.0704543
112.9838901,113.0003343,113.0167907,113.0332448,113.0497103,113.0661857,113.0826635,113.099148,113.1156287,113.1321055,113.1485828,113.1650616,113.1815485,113.1980502,113.2145569,113.2310522,113.247546,113.2640377,113.2805155,113.2969776,113.3134381,113.3298996,113.3463581,113.3628204,113.379279,113.3957198,113.4121602,113.4285995,113.4450338,113.4614672,113.4778842,113.4942838,113.5106718,113.5270349,113.5433714,113.5596902,113.5759793,113.5922329,113.6084578,113.6246585,113.6408371,113.6569962,113.6731329,113.6892344,113.705286,113.7212969,113.7372743,113.7532132,113.7691014,113.7849311,113.8007052,113.8164314,113.8321076,113.8477301,113.8633,113.878813,113.8942687,113.9096709,113.9250232,113.9403157,113.955548,113.9707159,113.9858132,114.0008502,114.0158189,114.0307224,114.0455612,114.0603383,114.0750557,114.0897097,114.1042986,114.1188341,114.1333111,114.1477247,114.1620807,114.1763877,114.1906426,114.2048363,114.2189634,114.2330321,114.2470427,114.2609971,114.274892,114.288733,114.3025122,114.3162371,114.329903,114.3435202,114.3570869,114.3706049,114.3840814,114.3974982,114.4108605,114.4241665,114.4374049,114.4505841,114.4637067,114.47678,114.4898138,114.5028002,114.5157413,114.5286348,114.5414901,114.5543146,114.5671148,114.5798871,114.5926243,114.6053295,114.6180141,114.6306825,114.6433171,114.6559375,114.6685472,114.681141,114.693734,114.7063131,114.7188782,114.7314425,114.7440034,114.7565568,114.7690966,114.7816262,114.7941414,114.8066402,114.8191239,114.8316057,114.8441032,114.856587,114.8690553,114.8815139,114.8939643,114.9063899,114.9187864,114.9311636,114.9435332,114.9558907,114.9682237,114.9805302,114.9928087,115.0050671,115.0172924,115.0294981,115.0416644,115.053806,115.0659139
112.9844018,113.000833,113.0172747,113.0337184,113.0501731,113.0666308,113.0830886,113.0995487,113.1160052,113.1324561,113.1489091,113.165363,113.1818264,113.1983001,113.2147747,113.2312397,113.2477046,113.2641653,113.2806076,113.2970334,113.3134548,113.3298774,113.3462984,113.3627246,113.3791428,113.395541,113.4119424,113.4283424,113.4447392,113.4611315,113.4775055,113.4938612,113.5102045,113.526522,113.5428167,113.5590908,113.5753309,113.5915355,113.6077136,113.623866,113.6400003,113.656116,113.6722105,113.6882679,113.7042725,113.7202393,113.7361692,113.7520584,113.7678932,113.7836692,113.7993922,113.8150706,113.8306991,113.8462731,113.8617932,113.8772596,113.8926705,113.908027,113.9233345,113.9385846,113.953775,113.9688987,113.9839491,113.9989396,114.0138624,114.0287208,114.0435187,114.0582564,114.0729317,114.0875481,114.1021031,114.1166,114.1310374,114.1454124,114.1597293,114.1739952,114.1882066,114.202358,114.2164482,114.2304816,114.2444573,114.2583748,114.2722349,114.286046,114.2997939,114.313487,114.3271244,114.3407079,114.3542418,114.3677302,114.3811762,114.3945626,114.4078931,114.4211649,114.4343694,114.4475145,114.4606064,114.4736496,114.4866516,114.4996034,114.5125114,114.5253722,114.5381946,114.5509876,114.5637574,114.5764952,114.5891959,114.6018683,114.6145164,114.6271483,114.6397489,114.6523346,114.664911,114.6774732,114.6900345,114.70258,114.7151101,114.7276411,114.7401667,114.7526856,114.7651914,114.7776858,114.7901669,114.8026362,114.815088,114.827537,114.8399998,114.8524523,114.8648908,114.8773207,114.8897441,114.9021434,114.9145114,114.9268608,114.9392029,114.9515345,114.9638443,114.9761272,114.9883814,115.0006169,115.0128201,115.0250059,115.0371548,115.0492784,115.0613699
112.9849683,113.0013883,113.0178156,113.0342489,113.0506891,113.0671275,113.0835653,113.1000009,113.116432,113.1328577,113.1492845,113.1657147,113.1821534,113.1985993,113.2150413,113.2314762,113.2479099,113.264336,113.2807432,113.2971316,113.3135122,113.3298969,113.3462834,113.3626715,113.3790484,113.3954051,113.4117671,113.4281272,113.4444843,113.4608363,113.4771675,113.4934785,113.5097753,113.5260465,113.5422977,113.5585233,113.5747151,113.590873,113.6070043,113.623112,113.6392017,113.6552716,113.6713237,113.6873349,113.7032944,113.7192158,113.7350963,113.7509335,113.7667159,113.7824394,113.798112,113.813741,113.8293224,113.8448476,113.8603192,113.8757391,113.8911042,113.9064142,113.9216763,113.9368844,113.952031,113.9671105,113.9821134,113.9970549,114.0119319,114.0267465,114.0415036,114.056203,114.0708383,114.0854169,114.0999367,114.1143931,114.1287879,114.1431246,114.1574018,114.1716236,114.1857909,114.1999038,114.2139594,114.227957,114.2418997,114.2557811,114.2696079,114.2833858,114.2971022,114.3107647,114.3243717,114.33792,114.3514199,114.3648769,114.37829,114.3916463,114.4049441,114.4181819,114.4313511,114.4444627,114.4575228,114.4705325,114.4834986,114.4964145,114.5092904,114.5221211,114.5349142,114.5476752,114.5604096,114.5731146,114.5857828,114.5984215,114.6110335,114.6236307,114.6361959,114.6487439,114.661287,114.6738158,114.686343,114.6988558,114.7113514,114.7238474,114.736337,114.7488229,114.7612938,114.7737516,114.7861999,114.7986394,114.8110578,114.8234741,114.8359026,114.8483218,114.8607294,114.8731307,114.8855256,114.8978968,114.9102364,114.9225576,114.9348729,114.947179,114.9594625,114.9717197,114.9839495,114.9961636,115.0083461,115.0205109,115.0326407,115.0447473,115.0568234
112.9855918,113.0020008,113.0184139,113.0348318,113.051254,113.0676728,113.0840919,113.1005035,113.1169122,113.1333128,113.149712,113.1661178,113.1825305,113.1989459,113.2153545,113.2317571,113.2481566,113.2645492,113.2809215,113.2972719,113.3136144,113.3299618,113.3463137,113.3626599,113.3789932,113.3953125,113.4116344,113.4279553,113.4442715,113.4605837,113.4768736,113.4931387,113.5093845,113.5256087,113.541815,113.5579921,113.5741352,113.5902451,113.6063316,113.622396,113.6384411,113.6544647,113.6704717,113.686437,113.7023516,113.7182254,113.7340563,113.749842,113.765572,113.781244,113.7968678,113.8124476,113.8279797,113.8434563,113.8588795,113.8742503,113.8895686,113.9048333,113.9200516,113.9352145,113.9503135,113.965346,113.9803046,113.995197,114.0100277,114.0248,114.0395161,114.0541771,114.068774,114.0833137,114.097796,114.1122095,114.1265631,114.1408617,114.1550977,114.1692749,114.1834014,114.1974781,114.2114976,114.2254599,114.2393693,114.2532156,114.2670084,114.2807513,114.2944353,114.3080645,114.3216381,114.335153,114.3486215,114.3620454,114.3754255,114.3887481,114.4020106,114.4152113,114.4283438,114.4414203,114.4544481,114.4674231,114.4803549,114.4932381,114.5060853,114.5188887,114.5316523,114.5443792,114.5570793,114.5697501,114.5823832,114.5949861,114.6075636,114.6201242,114.6326543,114.6451667,114.6576755,114.6701707,114.6826622,114.6951407,114.7076001,114.7200586,114.7325142,114.7449672,114.7574044,114.7698289,114.7822458,114.794654,114.8070389,114.8194191,114.8318113,114.8441964,114.8565722,114.8689433,114.8813076,114.8936495,114.9059601,114.9182525,114.9305382,114.9428161,114.9550713,114.967301,114.9795031,114.9916936,115.0038544,115.0159985,115.0281127,115.0402066,115.0522719
112.9862722,113.0026714,113.0190695,113.0354693,113.0518694,113.0682694,113.0846681,113.1010588,113.1174464,113.1338216,113.1501949,113.1665731,113.182957,113.1993378,113.2157148,113.2320842,113.2484475,113.2648062,113.2811429,113.2974547,113.3137619,113.3300744,113.3463861,113.3626888,113.3789798,113.3952624,113.4115486,113.4278278,113.444103,113.4603728,113.4766182,113.4928356,113.5090334,113.52521,113.541368,113.5574971,113.5735909,113.5896527,113.6056932,113.6217151,113.637717,113.6536963,113.669657,113.6855754,113.7014429,113.7172687,113.7330499,113.7487833,113.7644599,113.7800818,113.7956573,113.8111886,113.8266684,113.8420942,113.8574696,113.8727951,113.888066,113.9032848,113.9184581,113.9335735,113.9486264,113.9636127,113.9785262,113.9933695,114.0081534,114.0228827,114.0375586,114.0521784,114.0667373,114.0812384,114.0956788,114.1100497,114.124363,114.1386213,114.1528164,114.1669521,114.1810376,114.1950755,114.2090568,114.2229841,114.2368604,114.2506721,114.2644295,114.2781371,114.2917885,114.305386,114.3189258,114.3324095,114.3458444,114.3592317,114.372577,114.3858654,114.3990914,114.4122546,114.4253507,114.4383925,114.4513867,114.4643276,114.4772289,114.4900815,114.502898,114.5156702,114.528403,114.5410959,114.55376,114.5663962,114.5789949,114.5915631,114.6041054,114.6166274,114.6291244,114.6416039,114.6540791,114.6665407,114.678998,114.6914417,114.703864,114.7162851,114.7287057,114.7411253,114.7535292,114.7659218,114.7783072,114.7906836,114.8030342,114.8153781,114.8277323,114.840081,114.8524227,114.8647612,114.8770936,114.8894054,114.9016881,114.9139516,114.926206,114.9384541,114.9506804,114.9628832,114.9750599,114.9872259,114.9993635,115.0114885,115.0235877,115.0356648,115.0477162
112.9870109,113.003397,113.0197799,113.0361633,113.0525405,113.0689193,113.0852978,113.1016678,113.118033,113.1343836,113.1507302,113.1670799,113.1834306,113.1997774,113.2161222,113.2324558,113.2487869,113.2651098,113.2814064,113.2976824,113.3139568,113.3302317,113.3465009,113.3627629,113.3790131,113.3952575,113.4115063,113.4277432,113.443977,113.4602018,113.4764004,113.4925692,113.5087199,113.5248496,113.5409601,113.5570383,113.5730817,113.589097,113.6050947,113.6210727,113.6370305,113.6529642,113.6688784,113.6847474,113.7005661,113.7163453,113.7320743,113.7477561,113.7633809,113.7789543,113.7944831,113.8099635,113.8253906,113.8407648,113.8560934,113.8713721,113.8865969,113.9017689,113.9168942,113.9319615,113.9469687,113.9619076,113.9767726,113.9915706,114.0063104,114.0209979,114.0356312,114.0502081,114.0647288,114.07919,114.0935854,114.1079135,114.1221848,114.1364044,114.1505582,114.1646536,114.1786986,114.1926977,114.2066451,114.2205383,114.2343791,114.2481556,114.261877,114.2755489,114.2891666,114.3027298,114.3162367,114.3296892,114.3430884,114.3564365,114.3697447,114.3829976,114.3961858,114.4093145,114.4223762,114.4353838,114.4483433,114.4612539,114.4741257,114.486945,114.4997277,114.5124687,114.5251706,114.5378271,114.550454,114.563055,114.5756172,114.5881486,114.6006541,114.6131395,114.6256049,114.6380526,114.6504897,114.6629145,114.675337,114.6877448,114.7001323,114.7125187,114.7249056,114.7372898,114.7496598,114.7620188,114.7743697,114.7867125,114.7990278,114.8113359,114.8236551,114.8359686,114.8482775,114.8605848,114.8728848,114.8851674,114.8974211,114.9096558,114.9218788,114.9340974,114.9462948,114.9584698,114.9706194,114.9827597,114.9948753,115.0069814,115.0190666,115.0311273,115.0431632
112.9878077,113.0041801,113.020545,113.0369124,113.0532692,113.0696266,113.0859827,113.1023324,113.1186743,113.1349964,113.1513159,113.1676354,113.1839553,113.2002683,113.2165782,113.2328773,113.2491736,113.265458,113.2817153,113.2979545,113.3141958,113.3304309,113.346659,113.3628802,113.3790899,113.395296,113.4115042,113.4276995,113.4438933,113.4600728,113.4762245,113.4923433,113.5084433,113.5245268,113.5405874,113.5566162,113.5726118,113.5885819,113.6045364,113.6204701,113.636381,113.6522682,113.6681353,113.6839544,113.6997248,113.7154571,113.7311355,113.7467642,113.7623373,113.7778612,113.7933403,113.8087693,113.824144,113.8394675,113.854748,113.8699778,113.8851555,113.9002822,113.9153603,113.9303799,113.9453393,113.9602319,113.9750504,113.9898063,114.0045038,114.0191461,114.0337335,114.0482689,114.0627497,114.0771678,114.0915184,114.1058058,114.1200372,114.1342172,114.1483272,114.1623824,114.1763891,114.1903501,114.2042612,114.2181159,114.231918,114.2456614,114.2593472,114.2729834,114.2865657,114.3000949,114.3135691,114.3269877,114.3403501,114.3536607,114.3669302,114.3801481,114.3933008,114.4063961,114.4194242,114.4323946,114.4453213,114.4582005,114.4710383,114.483823,114.4965718,114.5092792,114.5219462,114.5345685,114.5471602,114.5597264,114.5722529,114.5847459,114.5972159,114.6096635,114.6220942,114.6345068,114.6469046,114.6592937,114.6716835,114.6840591,114.6964137,114.7087659,114.7211175,114.7334672,114.7458013,114.7581242,114.7704392,114.7827476,114.7950288,114.8073033,114.8195862,114.8318638,114.8441377,114.8564116,114.8686825,114.8809357,114.8931577,114.9053624,114.9175554,114.9297448,114.941913,114.9540604,114.9661847,114.9782992,114.990393,115.0024791,115.0145468,115.0265873,115.0386041
112.9886623,113.0050191,113.0213665,113.0377172,113.0540548,113.0703917,113.086725,113.103052,113.1193675,113.1356607,113.1519555,113.1682437,113.1845323,113.2008097,113.2170831,113.2333463,113.2496074,113.2658538,113.2820719,113.2982742,113.3144791,113.3306733,113.3468607,113.3630406,113.3792079,113.3953759,113.4115423,113.4276975,113.4438517,113.4599863,113.4760879,113.4921563,113.5082074,113.5242425,113.5402527,113.5562334,113.5721831,113.5881108,113.6040182,113.6199063,113.6357698,113.6516105,113.6674279,113.6831958,113.6989176,113.7146026,113.7302303,113.7458054,113.7613263,113.7768011,113.7922309,113.807609,113.8229328,113.8382055,113.8534366,113.868618,113.8837494,113.8988319,113.9138616,113.9288302,113.943741,113.9585867,113.9733584,113.9880703,114.0027276,114.0173236,114.0318657,114.0463581,114.0607947,114.075168,114.0894769,114.1037254,114.1179179,114.1320568,114.1461263,114.1601423,114.1741088,114.1880284,114.2018997,114.2157161,114.2294806,114.2431903,114.256841,114.2704416,114.2839896,114.2974843,114.3109257,114.3243094,114.3376335,114.3509036,114.3641331,114.3773131,114.3904281,114.4034888,114.416482,114.42942,114.4423152,114.4551594,114.4679629,114.4807174,114.4934334,114.5061077,114.518741,114.5313323,114.543886,114.5564134,114.5689016,114.5813555,114.5937907,114.6062009,114.6185953,114.6309722,114.6433344,114.6556897,114.668046,114.6803886,114.6927072,114.7050227,114.7173379,114.7296524,114.7419542,114.7542443,114.766523,114.7787939,114.7910379,114.8032771,114.8155225,114.827761,114.8399994,114.8522419,114.8644817,114.8767054,114.8888983,114.9010755,114.9132367,114.9253946,114.9375344,114.9496542,114.961751,114.9738402,114.9859126,114.9979779,115.0100242,115.0220414,115.0340391
112.9895841,113.0059244,113.0222526,113.0385806,113.0548953,113.0712106,113.0875212,113.103825,113.1201127,113.1363798,113.1526467,113.1689058,113.1851599,113.2014029,113.2176389,113.2338647,113.2500873,113.2662951,113.2824753,113.298641,113.3148065,113.3309591,113.3471066,113.3632457,113.3793723,113.3954976,113.4116215,113.4277372,113.4438503,113.4599385,113.4759899,113.4920095,113.508014,113.5239992,113.5399598,113.5558937,113.5717987,113.5876809,113.6035414,113.6193808,113.6351961,113.6509919,113.6667583,113.6824742,113.698145,113.7137804,113.7293563,113.7448795,113.760349,113.7757767,113.791158,113.8064837,113.8217568,113.8369803,113.8521602,113.8672927,113.8823776,113.897416,113.9123945,113.9273123,113.9421741,113.9569693,113.9716951,113.9863636,114.0009773,114.015528,114.0300241,114.0444734,114.0588633,114.0731939,114.0874657,114.1016742,114.1158257,114.1299221,114.1439527,114.1579284,114.1718521,114.1857326,114.1995664,114.2133439,114.2270683,114.2407438,114.2543592,114.2679248,114.2814393,114.2948991,114.3083038,114.321649,114.3349349,114.3481651,114.3613551,114.3744943,114.387572,114.4005977,114.4135578,114.4264646,114.4393263,114.4521364,114.4649068,114.4776296,114.4903128,114.5029544,114.5155527,114.5281104,114.5406264,114.553115,114.5655664,114.5779821,114.5903809,114.6027522,114.6151086,114.6274529,114.6397811,114.6521043,114.6644254,114.6767295,114.6890114,114.7012893,114.713568,114.725849,114.7381193,114.7503737,114.7626127,114.7748452,114.787053,114.7992572,114.8114635,114.8236648,114.8358697,114.8480807,114.8602898,114.8724844,114.8846488,114.8967972,114.9089277,114.9210522,114.933159,114.9452468,114.9573167,114.9693796,114.9814295,114.9934732,115.005498,115.0174942,115.0294709
112.9905696,113.0068947,113.0232018,113.0395057,113.0557965,113.0720879,113.0883755,113.1046548,113.1209125,113.1371518,113.1533892,113.1696177,113.185838,113.2020457,113.2182455,113.2344348,113.2506151,113.2667841,113.2829264,113.2990543,113.3151773,113.331289,113.3473976,113.3634972,113.3795852,113.3956661,113.4117462,113.4278205,113.4438893,113.4599275,113.4759303,113.4919046,113.5078605,113.5237968,113.5397089,113.5555967,113.5714572,113.5872916,113.6031042,113.6188936,113.6346624,113.6504113,113.6661239,113.6817872,113.6974062,113.7129894,113.7285144,113.7439869,113.7594058,113.7747863,113.7901184,113.805393,113.8206167,113.8357901,113.8509193,113.8660024,113.8810392,113.8960293,113.9109567,113.9258235,113.9406353,113.9553803,113.970063,113.9846872,113.9992556,114.0137642,114.0282154,114.0426182,114.0569615,114.0712507,114.0854828,114.0996505,114.1137605,114.1278167,114.1418073,114.1557431,114.1696267,114.1834674,114.1972619,114.2110004,114.2246859,114.2383238,114.2519053,114.2654353,114.2789142,114.2923352,114.3056985,114.3190035,114.3322526,114.345444,114.3585946,114.3716942,114.3847349,114.3977255,114.4106538,114.4235306,114.436362,114.4491398,114.4618763,114.4745663,114.4872132,114.4998177,114.5123786,114.5248997,114.5373791,114.5498287,114.5622431,114.5746215,114.5869821,114.5993158,114.6116346,114.623948,114.6362425,114.64853,114.6608122,114.6730785,114.6853224,114.6975603,114.7098015,114.7220471,114.7342816,114.7464991,114.7587009,114.7708944,114.7830693,114.7952411,114.8074111,114.8195764,114.8317447,114.8439223,114.8560984,114.8682623,114.880397,114.8925152,114.9046151,114.9167065,114.9287818,114.9408417,114.9528873,114.9649261,114.9769533,114.9889719,115.000973,115.0129471,115.0249016
112.9916175,113.0079257,113.0242134,113.0404926,113.056761,113.0730279,113.0892903,113.1055422,113.1217675,113.1379783,113.1541838,113.170379,113.1865643,113.202735,113.2188999,113.2350539,113.2511944,113.2673206,113.2834227,113.2995115,113.3155919,113.3316644,113.3477347,113.3637953,113.3798428,113.3958824,113.4119196,113.427949,113.4439688,113.4599576,113.4759133,113.4918415,113.5077485,113.5236357,113.5394977,113.5553384,113.5711539,113.5869403,113.6027043,113.6184478,113.6341688,113.6498676,113.6655265,113.6811362,113.696703,113.7122335,113.7277075,113.7431269,113.7584975,113.7738312,113.7891126,113.8043372,113.8195115,113.8346332,113.8497113,113.8647456,113.879733,113.8946719,113.9095473,113.9243643,113.939125,113.9538212,113.9684599,113.9830381,113.9975607,114.0120266,114.0264331,114.0407886,114.0550891,114.0693357,114.0835242,114.0976525,114.1117231,114.1257381,114.1396904,114.1535898,114.1674334,114.1812327,114.194986,114.2086862,114.2223312,114.2359287,114.2494735,114.2629677,114.2764101,114.2897884,114.3031105,114.3163756,114.3295917,114.3427456,114.3558542,114.3689153,114.38192,114.3948752,114.4077727,114.4206205,114.4334205,114.4461652,114.4588673,114.4715221,114.4841309,114.496698,114.5092204,114.521703,114.534145,114.5465532,114.5589292,114.5712702,114.5835938,114.595891,114.6081735,114.6204535,114.6327139,114.6449643,114.6572068,114.6694349,114.6816405,114.6938409,114.7060449,114.7182508,114.7304456,114.7426259,114.7547903,114.7669488,114.779092,114.7912304,114.8033652,114.8154951,114.8276269,114.8397713,114.8519149,114.8640483,114.8761522,114.8882365,114.9003011,114.9123574,114.9244016,114.9364345,114.9484557,114.9604687,114.9724714,114.9844662,114.9964452,115.0083993,115.0203301
112.9927272,113.0090156,113.0252842,113.0415421,113.0577899,113.0740317,113.090268,113.1064896,113.1226837,113.1388626,113.1550327,113.1711912,113.1873412,113.203476,113.2196034,113.2357208,113.2518223,113.2679066,113.2839672,113.3000127,113.3160506,113.3320868,113.3481169,113.3641369,113.3801433,113.3961446,113.4121398,113.4281216,113.4440912,113.4600292,113.475939,113.4918185,113.5076764,113.5235134,113.5393278,113.5551203,113.5708889,113.5866291,113.6023465,113.6180448,113.6337167,113.6493617,113.6649685,113.6805249,113.6960398,113.7115141,113.726935,113.7423013,113.757624,113.7729095,113.7881389,113.8033131,113.818437,113.8335072,113.8485361,113.8635213,113.8784579,113.8933438,113.9081668,113.9229335,113.9376425,113.9522901,113.9668824,113.9814151,113.9958907,114.0103145,114.0246762,114.0389854,114.0532431,114.0674451,114.0815897,114.09568,114.1097126,114.12369,114.1376054,114.151463,114.1652643,114.1790198,114.1927311,114.206394,114.219999,114.2335553,114.2470645,114.2605217,114.2739241,114.2872594,114.300542,114.3137687,114.326953,114.3400694,114.3531387,114.3661624,114.3791315,114.3920506,114.4049175,114.4177329,114.4304995,114.4432082,114.4558732,114.4684895,114.4810612,114.4935913,114.5060763,114.5185223,114.5309279,114.5432954,114.5556317,114.5679322,114.5802176,114.5924781,114.6047242,114.6169704,114.6291964,114.6414091,114.6536123,114.6658,114.6779672,114.6901301,114.7022952,114.7144605,114.7266179,114.7387622,114.7508897,114.7630119,114.7751202,114.7872243,114.7993231,114.8114165,114.8235112,114.8356234,114.8477346,114.8598344,114.8719038,114.8839529,114.8959833,114.9080058,114.9200202,114.9320267,114.9440238,114.9560083,114.9679835,114.9799528,114.9919081,115.0038383,115.015745
