0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
21.62692581,21.62603559,21.62515693,21.6242928,21.62345597,21.6226397,21.62184393,21.62107217,21.62031913,21.61959376,21.61889781,21.61823001,21.61759712,21.61700811,21.61646182,21.61595246,21.61549186,21.61507675,21.61470499,21.61439096,21.61412805,21.61390789,21.6137469,21.61364238,21.61359752,21.61361477,21.6136842,21.61380858,21.61399645,21.61424944,21.61456644,21.61496179,21.61542707,21.61596329,21.61657622,21.61726249,21.61803516,21.61888438,21.61981413,21.62081508,21.62188827,21.62303412,21.62425624,21.62556002,21.62694665,21.6284195,21.62997951,21.63162598,21.63336179,21.63518931,21.63710344,21.63909873,21.64119213,21.64337793,21.64565413,21.64801461,21.65046025,21.65299291,21.65560623,21.65830798,21.66109901,21.66397243,21.66693183,21.66997851,21.67311139,21.67632741,21.67962274,21.68300397,21.68646413,21.68999448,21.69360829,21.69729953,21.70107726,21.70493994,21.70888494,21.71290631,21.71702416,21.72121123,21.72547488,21.72980911,21.73421803,21.73869755,21.74324995,21.74787826,21.75257433,21.75733942,21.76218175,21.76708853,21.77206466,21.77712644,21.78226356,21.78747188,21.79274441,21.79807947,21.80347853,21.80894173,21.81447502,21.82007588,21.82573832,21.83146468,21.83726124,21.84312478,21.84905164,21.85504964,21.86113004,21.86728839,21.87351133,21.87981213,21.88618204,21.89262755,21.89914618,21.90573608,21.91241138,21.91916769,21.92600885,21.93293216,21.93992545,21.94701666,21.95418454,21.96143804,21.96876632,21.97617634,21.98367337,21.99124723,21.99887858,22.00659025,22.01440215,22.0222939,22.03026203,22.03830172,22.04640722,22.05455089,22.0627284,22.07094865,22.07922897,22.08757456,22.09597286,22.1044126,22.11288917,22.12140725,22.12994916,22.13853082,22.1471258,22.15572697,22.16432858
21.63833695,21.63737814,21.63642853,21.63549617,21.63458791,21.63370368,21.63283777,21.63199696,21.63117252,21.63037395,21.6296097,21.6288774,21.62818084,21.62752421,21.6269121,21.62634508,21.62582032,21.62533916,21.62490894,21.62453111,21.62420457,21.6239194,21.62369646,21.62352953,21.62341892,21.62336832,21.62337445,21.62344137,21.62356627,21.62375718,21.6240148,21.62434733,21.62475489,21.6252379,21.62579311,21.62642035,21.6271357,21.62792615,21.62879064,21.62972794,21.63073915,21.63182743,21.63299248,21.63423958,21.63556903,21.636982,21.63848576,21.64007601,21.64175727,21.6435254,21.64537912,21.64731881,21.64935482,21.65148219,21.65370079,21.65600367,21.65839511,21.66087689,21.66343927,21.66608951,21.66882973,21.67165673,21.67457245,21.67756834,21.6806466,21.68380868,21.68705058,21.69038565,21.69380047,21.69728314,21.70085349,21.70450193,21.70823523,21.71204361,21.71593526,21.71990615,21.72396791,21.72810962,21.73232313,21.73661225,21.74098102,21.74541986,21.74993265,21.75452081,21.75917684,21.76390521,21.76870697,21.77357441,21.77851039,21.78353352,21.78863098,21.79381149,21.79905609,21.80435723,21.80972855,21.8151584,21.82066113,21.82623222,21.83186269,21.83755969,21.84332685,21.84916001,21.85506435,21.86103844,21.8670932,21.8732277,21.87942672,21.8857047,21.89205853,21.89848517,21.90498519,21.91155758,21.91821786,21.92495753,21.93177992,21.93868273,21.94565781,21.95273083,21.95988057,21.96711977,21.97443271,21.98182629,21.98930627,21.99686424,22.00448467,22.01218259,22.01997576,22.02785771,22.03581507,22.04384462,22.05194609,22.06009542,22.0682758,22.07648997,22.08476352,22.09310411,22.10149858,22.10993286,22.11840792,22.12692457,22.1354686,22.14405084,22.15264272,22.16124518,22.16985708
21.64975504,21.64872593,21.64770966,21.64670853,21.64572452,21.64476225,21.64382327,21.64291174,21.64201585,21.6411483,21.64032018,21.63952215,21.63875425,21.63802666,21.63734519,21.63671275,21.63612368,21.63557967,21.63508543,21.63463926,21.63424516,21.63390154,21.63361561,21.63338682,21.6332194,21.63311102,21.63305699,21.63306203,21.63312569,21.63325283,21.63344771,21.63372012,21.6340692,21.63449287,21.63499357,21.63556801,21.6362178,21.63694284,21.63774315,21.63862125,21.63957256,21.64059928,21.64170331,21.64289258,21.64416709,21.64552521,21.6469672,21.64849891,21.65012227,21.65183485,21.65363694,21.65552602,21.65750747,21.65957422,21.66173792,21.66398812,21.6663281,21.66875571,21.67126495,21.67385587,21.67654237,21.67931572,21.68217611,21.68511915,21.68814287,21.69125194,21.69444584,21.69773145,21.70110028,21.70454404,21.70807037,21.71167669,21.71536176,21.71912359,21.72296737,21.72689001,21.73089524,21.73498545,21.73915261,21.74339583,21.74772372,21.75212422,21.75659685,21.76114374,21.76575963,21.77045243,21.77521644,21.78004662,21.78494799,21.78992864,21.79498691,21.80012787,21.80534074,21.81060969,21.81594993,21.82135469,21.82682583,21.83236317,21.83796815,21.84363907,21.84937683,21.85518397,21.86106671,21.86701643,21.87304172,21.8791507,21.88532529,21.89157924,21.89791258,21.90432363,21.91080823,21.917368,21.92401095,21.93073405,21.93753834,21.94441802,21.95137276,21.958422,21.96555351,21.97277621,21.98008042,21.98745742,21.99492252,22.00246569,22.0100719,22.01775618,22.02553334,22.03340099,22.0413525,22.04937628,22.05746715,22.06561541,22.07380189,22.08201944,22.09028292,22.09862021,22.10700746,22.11543853,22.12390881,22.13242514,22.14097129,22.14955295,22.15814886,22.16675632,22.17537722
21.66117896,21.66007272,21.65898144,21.6579031,21.65685013,21.65581823,21.65480669,21.6538215,21.65286011,21.65192523,21.65102109,21.65015392,21.64931576,21.64852267,21.64777118,21.64707547,21.6464215,21.64581465,21.64525751,21.64475082,21.64428728,21.6438801,21.64353231,21.64324164,21.64301171,21.64283995,21.64272625,21.64267227,21.64267415,21.64274369,21.64288067,21.64309292,21.64338027,21.64374279,21.64418168,21.644695,21.64527989,21.64593632,21.64666887,21.64748601,21.64837905,21.64935036,21.65039489,21.65152458,21.65274078,21.6540429,21.65543262,21.65691078,21.65848011,21.6601355,21.66187422,21.66370433,21.66562849,21.66763739,21.66973998,21.67193136,21.67421935,21.67659286,21.67904833,21.68159149,21.68422588,21.68695059,21.68976234,21.69265299,21.69562564,21.69868051,21.70182138,21.70505075,21.70837445,21.71178202,21.7152656,21.71882766,21.72246398,21.72617976,21.72997247,21.73384243,21.7377955,21.74184188,21.74596865,21.75016989,21.75444912,21.75881124,21.76324151,21.76774656,21.77232069,21.77697339,21.78170076,21.78649474,21.79136086,21.79630615,21.80133076,21.80643649,21.81161807,21.81685982,21.82216556,21.82754154,21.83297836,21.8384851,21.8440601,21.84969677,21.85540687,21.86118577,21.86704023,21.87296238,21.87896367,21.88504973,21.89120477,21.89743468,21.90374698,21.91013575,21.91660765,21.92315531,21.9297772,21.93648269,21.94327331,21.95013432,21.95707246,21.9640978,21.97121159,21.97841887,21.98570557,21.99306336,22.00051018,22.00804119,22.01564142,22.02331535,22.03107754,22.03893521,22.04687692,22.05489335,22.06297801,22.07112014,22.07930444,22.08752437,22.09578834,22.10412166,22.1125006,22.12092845,22.12939888,22.137911,22.14646041,22.15504032,22.16364566,22.1722636,22.18088956
21.67260481,21.67141691,21.67024604,21.6690918,21.66796124,21.66685574,21.66577166,21.66471221,21.66368019,21.6626759,21.66170337,21.66076829,21.65986524,21.65900394,21.65818796,21.65742106,21.65670141,21.65603281,21.65541116,21.6548406,21.65431527,21.65384728,21.65343544,21.6530801,21.65278663,21.6525462,21.65236941,21.65225199,21.65218921,21.65219936,21.65228736,21.65244291,21.65266696,21.65296713,21.65334201,21.65378869,21.65430761,21.65489972,21.65556731,21.65632051,21.65715692,21.65806507,21.65905393,21.66012847,21.66128732,21.66253108,21.66387069,21.66529483,21.66681018,21.66841126,21.67009562,21.6718633,21.67372682,21.67567684,21.67772157,21.67984906,21.68207554,21.68439102,21.68679648,21.68929188,21.69187806,21.69455616,21.69732379,21.70016711,21.70309242,21.70610098,21.70919046,21.71236244,21.71563305,21.71899278,21.72242827,21.72594711,21.72954185,21.73321316,21.73695992,21.74077883,21.7446835,21.74867721,21.75275756,21.75691789,21.76115448,21.76547428,21.76986384,21.77432486,21.77885894,21.78346984,21.78815923,21.79292243,21.7977561,21.80266437,21.80765479,21.81272794,21.81787544,21.8230922,21.82836577,21.833708,21.83911486,21.84458771,21.85013054,21.85573847,21.86141978,21.86716709,21.87299378,21.87889271,21.88486551,21.89092584,21.89705862,21.90326563,21.90955569,21.91592658,21.92238009,21.92891468,21.9355195,21.94220243,21.94897537,21.9558303,21.96275126,21.96975656,21.97685374,21.984044,21.99131043,21.9986511,22.00608284,22.01359884,22.02119145,22.02885615,22.03660892,22.04445052,22.0523814,22.0603888,22.06846838,22.07660216,22.08477981,22.09300318,22.1012705,22.10960087,22.11797688,22.12640577,22.13487751,22.14339152,22.15194134,22.16052114,22.16913198,22.17776049,22.18639423
21.68401843,21.68275396,21.68150616,21.68027762,21.67907553,21.67788904,21.67672679,21.67558852,21.67448183,21.67340635,21.67236699,21.67136111,21.67039042,21.66946251,21.66858379,21.66774853,21.66696411,21.66622702,21.66554197,21.66490969,21.66432349,21.6637953,21.66332056,21.66290119,21.66253871,21.66223117,21.6619834,21.66179681,21.66167197,21.66162253,21.66165102,21.66174613,21.6619146,21.66215247,21.66246395,21.66284792,21.66330314,21.6638319,21.66444118,21.66513427,21.66590798,21.66675286,21.66768588,21.66870521,21.66980948,21.67100142,21.67228314,21.67365109,21.67510913,21.67665702,21.67828639,21.68000347,21.68180641,21.68369975,21.68568439,21.68775299,21.68991842,21.69217789,21.69452773,21.69696976,21.69950432,21.70213469,21.704855,21.70764981,21.71052488,21.71348506,21.71652265,21.71964825,21.72287024,21.72617604,21.72956105,21.73303383,21.73658807,21.74021335,21.74391803,21.74768982,21.75154455,21.75548611,21.7595177,21.7636332,21.76782777,21.77210842,21.77645679,21.78087595,21.78537099,21.78994324,21.79459721,21.79933345,21.80413977,21.80901052,21.81396563,21.81900122,21.82411409,21.82930194,21.83454619,21.83985473,21.84522284,21.8506574,21.85616745,21.8617438,21.86740061,21.87312843,21.87892776,21.88480723,21.89075498,21.89678563,21.90289334,21.90907805,21.9153469,21.92169661,21.92813398,21.9346511,21.94123552,21.94790185,21.95466141,21.96150413,21.96841232,21.9754053,21.98248638,21.98966345,21.99691386,22.00424014,22.01165133,22.01915172,22.0267296,22.03438184,22.04212306,22.04994979,22.05786632,22.0658713,22.07394682,22.0820772,22.09024815,22.09847097,22.10674276,22.11506682,22.12344054,22.13187011,22.14034104,22.148852,22.15739997,22.16598846,22.17460357,22.18323924,22.19188181
21.69542755,21.69408306,21.69275843,21.69145719,21.69017475,21.6889072,21.68766609,21.68644994,21.68527177,21.68412114,21.68301145,21.68193683,21.68089787,21.67990882,21.67896296,21.67806332,21.67721146,21.67640844,21.67566152,21.67496354,21.67431646,21.6737259,21.67318552,21.67269766,21.67226885,21.67189605,21.67157901,21.67132249,21.67113642,21.67102685,21.67099089,21.67102104,21.67112887,21.67130888,21.67156357,21.6718915,21.67228855,21.67275842,21.67330599,21.67393361,21.67463895,21.67542372,21.67629755,21.67725882,21.67830287,21.67943513,21.68065896,21.68197336,21.68337534,21.68486726,21.68644548,21.68810809,21.68985548,21.69169426,21.69362216,21.69563917,21.69775019,21.69995234,21.70224764,21.704633,21.70711587,21.70969188,21.71236313,21.71511493,21.71794308,21.72085428,21.72384559,21.72691861,21.73008714,21.73334173,21.73667996,21.7401034,21.74360662,21.7471847,21.75084457,21.75456885,21.75837366,21.76226578,21.76625185,21.77031976,21.77447109,21.77871075,21.78302786,21.78741076,21.79186727,21.79640122,21.80101753,21.80572177,21.81049872,21.81533425,21.82025446,21.82525367,21.83033028,21.83548582,21.84069914,21.84597515,21.85130894,21.85670851,21.86218297,21.86772758,21.87335196,21.87906139,21.88483836,21.89069714,21.89662762,21.90263185,21.90871888,21.9148785,21.92112339,21.92744805,21.93386374,21.9403655,21.94693284,21.95358364,21.96032808,21.96715577,21.97405284,21.98103477,21.98809974,21.99526227,22.00250656,22.00982461,22.01721522,22.02469349,22.03225501,22.03989472,22.04762279,22.05543353,22.06333124,22.07133213,22.07940192,22.08753004,22.09569872,22.10391854,22.11219344,22.1205223,22.12889767,22.13732405,22.1457964,22.15430816,22.16285475,22.17144526,22.18006584,22.18869923,22.19735056
21.70682992,21.70541191,21.70401381,21.70263338,21.70127179,21.6999265,21.6986059,21.69731616,21.69605652,21.69483164,21.69364861,21.69250393,21.69139947,21.69034152,21.68932722,21.68835698,21.68743548,21.68656322,21.68574933,21.68499096,21.684283,21.68362187,21.68301627,21.68246765,21.68197694,21.68153904,21.68115559,21.68083287,21.68058047,21.6804079,21.68030754,21.68027872,21.68032366,21.68044351,21.68063428,21.68089547,21.68123368,21.68164251,21.68212344,21.68268563,21.68332531,21.68405199,21.68486727,21.68576992,21.68675265,21.68782839,21.68899587,21.69025505,21.69160545,21.6930402,21.6945711,21.69618481,21.69788107,21.69966641,21.70153933,21.70350697,21.70556573,21.7077144,21.70995399,21.71228658,21.71471771,21.71724105,21.71985806,21.72256016,21.72534301,21.72820917,21.73115586,21.73418194,21.73729589,21.74049917,21.74379116,21.74716309,21.75061143,21.75413411,21.75774141,21.76142182,21.7651844,21.76903309,21.77297528,21.77699901,21.78110321,21.78529793,21.78957429,21.79391919,21.79834705,21.80284548,21.80742142,21.81208815,21.8168285,21.82163216,21.82651482,21.83147713,21.83651359,21.84163455,21.84682029,21.85206472,21.85737078,21.86274139,21.86818626,21.87370345,21.87929545,21.8849753,21.89073051,21.8965603,21.90246965,21.90844859,21.91451376,21.92065764,21.92688075,21.93318315,21.93957716,21.94605625,21.95261155,21.95924508,21.96597106,21.97278584,21.97967236,21.98664489,21.99369536,22.00084387,22.00807542,22.01538473,22.02275983,22.03022318,22.03776762,22.04539253,22.05310963,22.06090658,22.06879159,22.07677724,22.08484073,22.09296643,22.10113769,22.10935502,22.1176314,22.12596289,22.13434332,22.14276991,22.15123977,22.15975219,22.16830397,22.17689809,22.18552295,22.19416004,22.20281843
21.71821806,21.71672716,21.7152539,21.71379493,21.71235416,21.71093665,21.70954097,21.70817212,21.70683656,21.70554061,21.70428413,21.70307035,21.70189635,21.70076291,21.69967518,21.69863527,21.69764573,21.69671023,21.6958288,21.69500111,21.69422179,21.69349542,21.692824,21.69221061,21.69164857,21.69114055,21.69069227,21.69030397,21.68998797,21.68974954,21.68959173,21.68950514,21.68949223,21.68954706,21.68967115,21.68986496,21.69014257,21.69049313,21.69091578,21.69141523,21.69199259,21.69266058,21.69341453,21.69425529,21.69517707,21.69619626,21.69730451,21.69850793,21.69980378,21.70118897,21.70267032,21.70423968,21.70588437,21.70761244,21.70942803,21.71134516,21.71335332,21.71545077,21.7176352,21.71991548,21.7222889,21.72476004,21.727326,21.72998118,21.73271539,21.73553087,21.73843026,21.7414078,21.74447815,21.74763239,21.75087378,21.75419255,21.75758825,21.76106325,21.76462217,21.76825635,21.77197945,21.77578317,21.77967544,21.7836522,21.78771161,21.7918553,21.79608416,21.80039034,21.8047833,21.80925128,21.81379567,21.81842716,21.82313074,21.82790263,21.83274776,21.83767532,21.8426783,21.8477608,21.85291656,21.858131,21.86341262,21.86875974,21.87417941,21.8796686,21.8852343,21.89088665,21.89661673,21.90242305,21.90830509,21.91425554,21.92029491,21.92641813,21.93261964,21.9389009,21.94527202,21.95173103,21.95827406,21.96489745,21.9716078,21.97840299,21.98528071,21.99224039,21.99928198,22.00641209,22.01362918,22.02092807,22.02828939,22.03573949,22.04327125,22.05088352,22.05858573,22.06637066,22.07423815,22.08220409,22.09025619,22.0983799,22.10655206,22.11477185,22.12304805,22.1313828,22.13976673,22.14819681,22.15666733,22.1651809,22.17373785,22.18233561,22.19096359,22.19960708,22.20827366
21.72960449,21.72802999,21.7264748,21.72493785,21.72341943,21.72193078,21.72046286,21.71902051,21.71761285,21.71624517,21.71492077,21.71363242,21.71238443,21.71117602,21.71001246,21.70889887,21.70784227,21.70684067,21.70589222,21.70499143,21.7041429,21.70335057,21.70260554,21.70191629,21.70127782,21.70070048,21.70018944,21.69974119,21.69936277,21.69906452,21.69884743,21.69869582,21.69862014,21.69861172,21.69867407,21.69880283,21.69901247,21.69930505,21.69967669,21.70011732,21.70063954,21.7012506,21.70194714,21.70273379,21.70360066,21.70455992,21.70561935,21.70676816,21.70800938,21.70933704,21.71076269,21.71228098,21.71387859,21.71555507,21.71731497,21.71917421,21.72113231,21.72318081,21.72531405,21.72753874,21.72985487,21.73227261,21.73478154,21.73737915,21.7400565,21.74282176,21.74566937,21.74860223,21.75162014,21.75472492,21.75791298,21.76117803,21.76452039,21.7679481,21.77146423,21.77505221,21.77872809,21.78248802,21.78633313,21.7902688,21.79429114,21.79839333,21.8025778,21.80684407,21.81119529,21.81562837,21.82014238,21.82473917,21.82941096,21.8341495,21.83896099,21.84385097,21.84881718,21.85386396,21.8589863,21.86417239,21.86942668,21.8747514,21.88014757,21.88561041,21.89115421,21.89677849,21.90248175,21.90826187,21.91411825,21.92004301,21.9260554,21.93215681,21.93833882,21.9446033,21.95095418,21.95739584,21.96392108,21.97052446,21.97722355,21.98400639,21.99087077,21.99781486,22.00484585,22.01196591,22.01916677,22.02645577,22.03380622,22.04123866,22.04875664,22.05635405,22.06404197,22.07181273,22.07966607,22.08761378,22.09565651,22.10377322,22.11194237,22.12016189,22.12843957,22.13677858,22.14517358,22.15361357,22.16209083,22.17060892,22.17916714,22.18776845,22.19640726,22.20505554,22.21372645
21.7409762,21.73931688,21.73767846,21.73606322,21.73447088,21.73290387,21.73135645,21.72984095,21.72836729,21.72693183,21.72553292,21.72416785,21.72284248,21.72156217,21.72033056,21.71914778,21.71802402,21.71695364,21.71593417,21.71496631,21.71404701,21.71317762,21.71235662,21.7115898,21.71087757,21.71023289,21.70965609,21.70914446,21.70870748,21.70835054,21.70807048,21.70785378,21.70771244,21.70764291,21.70764578,21.70771897,21.70787004,21.70810401,21.70841564,21.70880173,21.70926994,21.70982469,21.71046652,21.71119837,21.71201443,21.71291929,21.71391871,21.7150106,21.71620051,21.71748011,21.7188528,21.72031276,21.72185493,21.72347713,21.7251814,21.7269831,21.7288866,21.73088068,21.73296224,21.73513359,21.73739578,21.73975469,21.74220429,21.74474159,21.74736144,21.75007628,21.75287755,21.75576357,21.75873084,21.76178336,21.76491598,21.76812935,21.77142218,21.77479982,21.77826588,21.78181106,21.78544411,21.78916121,21.79296795,21.79686083,21.80084174,21.80490303,21.80904418,21.8132709,21.81758373,21.82197641,21.82645282,21.83101489,21.83565599,21.84036447,21.84514346,21.84999761,21.85492763,21.85993582,21.86502572,21.87018829,21.87542013,21.8807208,21.88609126,21.89153164,21.89704638,21.90264653,21.90832346,21.9140795,21.91991227,21.92582011,21.93180731,21.93787865,21.94403725,21.95028161,21.95661174,21.96303429,21.96954495,21.97613826,21.98281948,21.9895862,21.99643549,22.00336345,22.01038107,22.01748881,22.02467848,22.03195598,22.03929936,22.04672288,22.05422759,22.06181237,22.06948273,22.07724037,22.08508212,22.09302306,22.10105237,22.10916305,22.11733126,22.12555325,22.13383252,22.14217137,22.15057073,22.15901806,22.16750225,22.17602165,22.18457783,22.19318377,22.20183175,22.21048759,22.21916501
21.75233841,21.75059848,21.74887726,21.74717848,21.74550323,21.74385503,21.74223241,21.74064966,21.73910656,21.7375984,21.73612627,21.73469057,21.73329228,21.73194044,21.73064343,21.72939368,21.72819997,21.72705967,21.72596921,21.72492828,21.72393259,21.72298791,21.7220909,21.72124914,21.7204702,21.71975586,21.71911428,21.71853625,21.71803665,21.71761777,21.71727205,21.71699687,21.71678989,21.71665856,21.71659906,21.71661709,21.7167162,21.71689231,21.71714722,21.71747756,21.71788665,21.71838185,21.71896555,21.71963913,21.72040149,21.72125377,21.72219722,21.72322708,21.72435548,21.72557968,21.72690008,21.72830621,21.72979624,21.73136523,21.73302219,21.73476968,21.73661083,21.73854489,21.74057204,21.74269055,21.74489828,21.74720348,21.74959706,21.7520773,21.75464506,21.75730771,21.76005815,21.76289405,21.76581129,21.76881166,21.77189319,21.77505638,21.7783052,21.78163716,21.78505377,21.78855042,21.79213783,21.79581208,21.79957499,21.80342621,21.80736785,21.81138985,21.81548928,21.81967527,21.8239481,21.82830376,21.83274033,21.83725881,21.84186467,21.84654539,21.85128596,21.85609825,21.86099523,21.86597253,21.87103039,21.87616715,21.8813793,21.8866559,21.89200504,21.89742031,21.9029076,21.90847911,21.91413621,21.91987303,21.92568498,21.93157322,21.93753419,21.94357875,21.94971218,21.95593485,21.96224198,21.96864421,21.97514353,21.98172348,21.98838912,21.99514351,22.00197433,22.0088911,22.01589699,22.02298789,22.03016865,22.03743515,22.04477028,22.05218604,22.05968152,22.06725031,22.07490746,22.08265069,22.09048566,22.09842142,22.10643892,22.11454236,22.12270813,22.13092607,22.13920471,22.14754558,22.15594717,22.16439811,22.17288752,22.18141201,22.18997539,22.19858702,22.20723753,22.21590418,22.22459194
21.7636894,21.76186445,21.76005805,21.7582811,21.75652891,21.75479883,21.7531028,21.75144839,21.74983038,21.74825057,21.74670562,21.74519815,21.74373019,21.74230742,21.74093719,21.73961694,21.73835885,21.73715311,21.73599131,21.73487524,21.73380754,21.7327902,21.73182109,21.73090592,21.730059,21.72927381,21.72856405,21.72791843,21.72735169,21.72686356,21.72645031,21.72611053,21.72584567,21.72565642,21.72553948,21.7255016,21.72554547,21.72566923,21.72586854,21.72614428,21.72649321,21.72692274,21.7274454,21.72806233,21.72877144,21.72956674,21.73045157,21.73142374,21.73249,21.73365764,21.73491739,21.73626685,21.7377029,21.7392236,21.74083001,21.74251807,21.74429741,21.74617568,21.74814946,21.75021236,21.75236952,21.75462327,21.75696249,21.75938944,21.76190621,21.76451291,21.76721135,21.7699938,21.77285545,21.77580479,21.77883395,21.78194915,21.78515496,21.78844899,21.7918228,21.79527366,21.79881151,21.80243915,21.80615923,21.80997096,21.81387266,21.81785642,21.82192128,21.82606884,21.83030166,21.83461633,21.83901698,21.84349412,21.84806026,21.8527065,21.85741368,21.86218793,21.86704734,21.87198883,21.87701135,21.88211456,21.88729873,21.89254519,21.89786966,21.90326533,21.90873512,21.91428288,21.91991287,21.92562987,21.93142593,21.93729504,21.94323972,21.94926468,21.95537961,21.9615755,21.9678568,21.97424041,21.98071898,21.98728437,21.99394326,22.00068308,22.00749824,22.01439717,22.02138908,22.02846655,22.03563829,22.0428954,22.05022113,22.05762743,22.06511756,22.0726781,22.08032415,22.08805617,22.09587826,22.10380222,22.11181294,22.11990697,22.12807036,22.13628532,22.14456435,22.152904,22.16130611,22.16976271,22.17826051,22.18679166,22.19536382,22.20398667,22.21264411,22.22131882,22.2300131
21.77503023,21.77312023,21.77123297,21.7693783,21.76754299,21.76573359,21.76396276,21.76223061,21.76053928,21.75888721,21.75727543,21.75569843,21.7541619,21.75266815,21.75122646,21.74983778,21.7485102,21.74723018,21.74599374,21.74480141,21.74365832,21.74256656,21.74152637,21.7405428,21.73962735,21.73877728,21.73799819,21.73728606,21.73665221,21.73609752,21.73561723,21.73520817,21.73488247,21.73463418,21.73445864,21.73436255,21.73434604,21.73440981,21.73455118,21.73476734,21.73505846,21.73542658,21.73589421,21.73645397,21.73710486,21.73784313,21.7386727,21.73958893,21.74059591,21.74169486,21.7428882,21.74417974,21.74555946,21.74702795,21.74857943,21.75021421,21.75194448,21.75376918,21.75569003,21.75769677,21.75980284,21.76200174,21.76428948,21.76665981,21.76912276,21.77167964,21.77433003,21.77705355,21.77986121,21.78276095,21.78574318,21.78881798,21.7919819,21.79523018,21.79856396,21.8019753,21.80546751,21.80904849,21.81272457,21.81649062,21.82035287,21.82430209,21.82833451,21.83244818,21.83664268,21.84091806,21.84527245,21.8497066,21.85423015,21.85884066,21.86351439,21.86825627,21.87307754,21.87798426,21.88297089,21.88803939,21.89319168,21.89841009,21.90370652,21.90908024,21.91453349,21.92006755,21.92567378,21.93136543,21.93713514,21.94298066,21.94890683,21.95491614,21.96101482,21.96718997,21.97344872,21.97981424,21.98627026,21.99282374,21.99947201,22.00619717,22.01300766,22.01989635,22.02687915,22.0339448,22.04109865,22.04834699,22.05566068,22.06305587,22.07053939,22.07809876,22.08574142,22.09346164,22.10126972,22.10917912,22.11718146,22.12526722,22.13342649,22.14164018,22.14991192,22.15824983,22.16665287,22.17511716,22.18362384,22.19216551,22.20074264,22.20937398,22.21804279,22.22672554,22.23543074
21.78636429,21.78437405,21.78240858,21.78047511,21.77856452,21.77668503,21.77484175,21.77303231,21.77125928,21.76953033,21.76784316,21.76619482,21.76458963,21.76302443,21.76150902,21.76004575,21.75863301,21.75726989,21.75595262,21.75468222,21.75346415,21.75230183,21.75119208,21.75014385,21.74916152,21.74824552,21.74740103,21.74662451,21.74592575,21.74530722,21.744761,21.74428922,21.74389929,21.74358622,21.74335091,21.74319341,21.74310999,21.74310472,21.74318298,21.74334509,21.74358213,21.74390045,21.74431588,21.74482029,21.74541136,21.74608858,21.74685727,21.74771425,21.74866434,21.74970784,21.75084143,21.75207047,21.75338885,21.75479891,21.75629547,21.75788232,21.75955973,21.76132922,21.76319606,21.76515055,21.76719774,21.76933515,21.77156859,21.77388788,21.7762975,21.77880497,21.78140689,21.78408256,21.78684331,21.78969486,21.7926318,21.79566178,21.79878491,21.80199191,21.80528386,21.80865748,21.81210301,21.81563943,21.81927205,21.82299737,21.82681722,21.83072905,21.83472246,21.83879959,21.84295534,21.84718982,21.85150526,21.8558924,21.8603727,21.86494736,21.8695887,21.87429872,21.87908904,21.88396256,21.88891989,21.89395905,21.89907992,21.90427035,21.90953812,21.91488424,21.92031318,21.92582754,21.93141557,21.93708521,21.94283016,21.94864878,21.95455259,21.96054403,21.9666231,21.97278633,21.97902685,21.98537202,21.99180879,21.9983492,22.00498405,22.01169554,22.01849366,22.02537386,22.03234484,22.03940042,22.04653876,22.05376992,22.06107815,22.06846272,22.0759372,22.08349929,22.0911379,22.09884911,22.1066476,22.11454368,22.12253216,22.13060906,22.13876369,22.14697392,22.1552455,22.16357605,22.17197496,22.18044417,22.1889624,22.19751456,22.20610113,22.21473973,22.22342486,22.23211783,22.2408372
